address,label,total_lp_amount,total_usp_debt,usp_balance,total_balance
0xe68745827be263f1b3292559425e61a8cdcb95b8,User,1860.0001797187367,0.0,0.0,1860.0001797187367
0x7516d337dded2bdb8724ef3b0841dbd0b48cd7a3,User,2860.959633576021,1006.0487345516308,0.0,1854.9108990243903
0xd1644178b80f89eb21d11db3b7ffe83bc1018e21,User,1834.652392,0.0,0.0,1834.652392
0x075fd66bb7c554106822abff69e43511bb9ed006,User,3573.588943656569,1740.1805662937243,0.0,1833.4083773628447
0xb74efa1cc2959f8b7afb6e4178647ea928b421aa,User,1833.239739,0.0,0.0,1833.239739
0x24d5337a61c1cbdbdceb65c2cdb065ad087d6293,User,2687.2799374759497,866.0303086312396,0.0,1821.24962884471
0xb2043c543bb60fb7aa7265cdca359a35c4bc09fa,User,18318.880139073095,16501.3246985968,0.9240694030173068,1818.479509879311
0x76dbd1c9027d094adc0db5eaa4a1c2eda945089f,User,1818.364144,0.0,0.0,1818.364144
0x080c9b708588c103034f22898212164f45eec1a8,User,1816.55027,0.0,0.0,1816.55027
0x3fa6e3bd3d705ed68dd4b9444531601cd9508a1a,User,1799.506627,0.0,0.0,1799.506627
0xd0a1bb20fb52a72ffee79bc01d64a009475450dd,User,1799.264956,0.0,0.0,1799.264956
0x34a358053bc267ec6871fec2c87170fb2a9f8aa0,User,1795.882934,0.0,0.0,1795.882934
0x80ca0c27dcc74ed3442239c7c414ac6b182e6bea,User,8730.064266,6944.678866850116,0.0,1785.3853991498836
0x69a1c8baf95ee4a36dcd6e9bcdaae42b055d4e82,User,1763.9295251312537,0.0,0.0,1763.9295251312537
0x96a2e71bebc0d7bb15e1b1ddab1ce6a011c9bfc4,User,1753.386222,0.0,0.0,1753.386222
0xe6b7bf1bba0ae65cc22cb586102eb843968f2998,User,1750.371463142484,0.0,0.0,1750.371463142484
0x9a0c98756a7897a59aa6fa757b433cf426ec9295,User,1748.945901475195,0.0,0.0,1748.945901475195
0xc371ee5cb17a89b2c7673d9bff87b43333ff2f9b,User,1730.895607,0.0,0.0,1730.895607
0xcebdb10b2da4b46f1147e67cf7d43727392e7d7c,User,1719.133482281805,0.0,0.0,1719.133482281805
0x8d2ae74898d7c068dd9e1a73929dd77b75d819b7,User,18969.105897320507,17263.166087666796,0.0,1705.9398096537116
0x5500e69d58d8f80b236c8a72fd52c538a5d5237f,User,1692.1421019102788,0.0,0.0,1692.1421019102788
0x19598318296677862d1d9ed4ccfe5dc2365c690e,User,5872.687171824345,4184.15482191744,0.0,1688.5323499069045
0x1060b7b48af4a6fc6e9b638f1cccfe9fb954e73a,User,1684.648324,0.0,0.0,1684.648324
0xb1ceed771566b66a08b5bb70b140a72a635e3c23,User,1667.492764833825,0.0,0.0,1667.492764833825
0xad3f3270f590e184c79ea0c15cbbd21580ab0ba4,User,1657.499616,0.0,0.0,1657.499616
0x6fb737d1ebb73cda6cfa36fd16d9273065d1b084,User,4045.566891764807,2407.054348153396,0.0,1638.5125436114113
0x2ec9201bff345b7c45611ed3d1231d0c32c58769,User,1628.9397789132015,0.0,0.0,1628.9397789132015
0x1362e34ff074b0a611c7e14b28656c9b9a62d63d,User,1615.779878,0.0,0.0,1615.779878
0x9b55d21fe012f4b8faa0e2827ff6eb7ba8f1d4d5,User,1608.2265810000001,0.0,0.0,1608.2265810000001
0xc2d7b724f8ee4c3a7ed25154d0c17016e623fb66,User,1601.0665305756347,0.0,0.0,1601.0665305756347
0x7d8fc5f630f358ae4e87cb03d32451f07219d2da,User,1599.451097,0.0,0.0,1599.451097
0xce7aef3222ae6276a3682d3ef0cdc6959ac55c71,User,1584.1796009999998,0.0,0.0,1584.1796009999998
0xdb7296d0ed965f07bf2ac6392e4253609aee2198,User,1561.722166,0.0,0.0,1561.722166
0xd29bbdd18ace5f796278f6767eb8edcb5a4aec9e,User,1550.25830114999,0.0,0.0,1550.25830114999
0xe947d6f94dc44fe2a825cca0cfa9702f37de387c,User,1546.873478,0.0,0.0,1546.873478
0x7e337789d6d6cffa392709fb54247047ed03f4a7,User,1544.651062,0.0,0.0,1544.651062
0x35f4b0cb94395be693840f82c7007a25edf630e8,User,1530.84872,0.0,0.0,1530.84872
0x1dd4a0fe1a9e90b8116606cb4cf56242c3923107,User,1530.057631,0.0,0.0,1530.057631
0xb3c5006dc4e2bf5d0a9c88e2689b0a26cfd3a40c,User,1520.480817,0.0,0.0,1520.480817
0x928696d73c3b668d54dca33073a07ff26270ffe9,User,1509.33572856416,0.0,0.0,1509.33572856416
0x46104f14d176440af5073f28de3690b03e4b87c5,User,1500.087136,0.0,0.0,1500.087136
0x6a15be1e35df75a0e02f0d94900c9fefbea688a4,User,1500.000096,0.0,0.0,1500.000096
0xcd325bc1d9f5a8b64375f6984b4d20e2d8a074ba,User,1499.997595,0.0,0.0,1499.997595
0x37785231a67d4c51e5a74d6d9b244c537568fd0b,User,1499.8552220000001,0.0,0.0,1499.8552220000001
0x671e236c0a473a70159104fe41741cdb2af4f17b,User,1499.1767610000002,0.0,0.0,1499.1767610000002
0xd2499424e5822dc6dadebec9518c1afc1b970be2,User,14999.961295610385,13501.859644534386,0.0,1498.1016510759982
0x0112f27b36b122b5b02a635c168df6aee4375522,User,30019.941477,28523.88995015012,0.0,1496.051526849882
0x281e3622edfaa95de273fc79ffbaaa940fd90867,User,1479.561407,0.0,0.0,1479.561407
0xd7f162d30e16fe02f89e96c03a28c4bda0cb4337,User,1838.1797802508695,424.0103920843032,0.0,1414.1693881665663
0x6397177f5c2438552c36199288ebc09192a8748a,User,1403.937919,0.0,0.0,1403.937919
0xde67c33c6e076d5365ccde5a63426927d74af525,User,1400.9837450123728,0.0,0.0,1400.9837450123728
0x85203dfe4a32494accb16e197015aab4681a33e4,User,1399.9989850000002,0.0,0.0,1399.9989850000002
0x2fb6c8faf58c9f0f3d9e2e6ee2d815d172f66b94,User,1384.754974,0.0,0.0,1384.754974
0xe938a16d734b6716034aeea3aba856480d1accb2,User,8211.989027368758,6845.810050947543,0.0,1366.1789764212153
0x06a02ee3183cc65640a05102b8923024d836401a,User,1346.734497607922,0.0,0.0,1346.734497607922
0xe0ce377d75f62825cb59bd3d09ae17a2bce0da19,User,1330.124341,0.0,0.0,1330.124341
0x5f63273f613c6fad06eeaed4d440d8205c18092f,User,2570.5115828027856,1249.0652370374949,0.0,1321.4463457652907
0xd17e3427f34f3b4b09041882eaaa364417b5e458,User,1283.253787,0.0,0.0,1283.253787
0x11dc91baf4b1d275eff34f67959b56c1f8d0eba7,User,1281.6953063773008,0.0,0.0,1281.6953063773008
0xe40dbfe23c6c0eba25eea8bdf438ff3e7bfc2260,User,1273.57734,0.0,0.0,1273.57734
0x5a40dfd9b1ad2a4bc5356a4829b4e6aa0f8f12e0,User,1253.95376,0.0,0.0,1253.95376
0x5fe41d87f728363716abbbfdc3e6a065f5fd3a24,User,1251.571649,0.0,0.0,1251.571649
0x0e8ce20cb802ffa8130c64cfba76d5b07085cfc8,User,10006.437486038252,8754.984181138982,0.0,1251.4533048992707
0xe9e6a5dc12fcf10c65b97532adb99951fbf40bca,User,1250.006694730277,0.0,0.0,1250.006694730277
0xe6804165b75544af7181fd6e653d37fcabd655f9,User,1240.02539154622,0.0,0.0,1240.02539154622
0xa38e5bbceb22aca04f11d3a3d7e4180ecfdebcd7,User,1239.599878052615,0.0,0.0,1239.599878052615
0x44b7ef135ed0a8804b6fbf2293df116011325058,User,1234.988932,0.0,0.0,1234.988932
0xb0b73ba68fb4868a931db87bc87c238e9d16c881,User,1226.640865177513,0.0,0.0,1226.640865177513
0x61cf8f3d7d9c4fcb5123907959a81171039bd816,User,1222.590894,0.0,0.0,1222.590894
0x60a2fd0ccb3545808597afc1b56b5acb554d6af7,User,1218.200215,0.0,0.0,1218.200215
0xc1a8137c902a327fa7c3710fb45dd7322d59e11d,User,1202.1373520000002,0.0,0.0,1202.1373520000002
0xc7bdd620ed06c68168277ee52ba80c9e4f22d144,User,1201.8958320000002,0.0,0.0,1201.8958320000002
0x5cf055e9fd1eb7938100c1e06bd46e4281afe67f,User,1200.15516651849,0.0,0.0,1200.15516651849
0xebdbd2f90a73b16e3b61a8b8260bde2070a4e8cd,User,1199.9180643191935,0.0,0.0,1199.9180643191935
0x8c857644f37618b7627e2f98a5ce0b944534712c,User,1183.006436,0.0,0.0,1183.006436
0x4fb4ffe2c2eb1c6759e14a4a9d18c4c9a268310d,User,1161.614577,0.0,0.0,1161.614577
0xb234a6f2dce9781b6bcd3d6097a27a9638dabedb,User,1970.6604380322326,811.1159250447844,0.0,1159.5445129874483
0x9bb682e843f0af37dea873c60db9549545dc5741,User,1155.879618,0.0,0.0,1155.879618
0xc495d99e1dc063909e4a333d9400c2ac23e44a36,User,1144.3192032564725,0.0,0.0,1144.3192032564725
0xcb4b93dc8f9c4bd2319ec0562e8213c95e2267f5,User,1144.1937193467647,0.0,0.0,1144.1937193467647
0x186fa0355e69ab0b84c3920c70b18edebd874eab,User,1136.297596,0.0,0.0,1136.297596
0x96df34e21aabe1a17597ecf467d1a4e926575ae7,User,1135.893105,0.0,0.0,1135.893105
0xacd26a7f2482e31b931956438a270b24fb4cb98c,User,1118.835413,0.0,0.0,1118.835413
0x16cc1b7648ccc8d7d164d1b7d3bcef697406a2c7,User,1105.825284,0.0,0.0,1105.825284
0xeb403315fbb84f9acbd21b30e90876bc28d17581,User,1099.247881,0.0,0.0,1099.247881
0xbc1f3f1ec1d3361589919aa688888facb31afdb5,User,1097.7272673245955,0.0,0.0,1097.7272673245955
0x1d904c5ff057c8ca8cd88ebf55e4d8d53b423fdf,User,2113.8622664592326,1018.114101653296,0.0,1095.7481648059365
0x24f5ea0ccb101d78eeceea23ed2813ef6525485c,User,1090.000093,0.0,0.0,1090.000093
0x6886d4c76066d6daf6408a329d4cf76de4916c13,User,1083.7830129089982,0.0,0.0,1083.7830129089982
0x73ac25a1dda69e8b9c9e8a0416944864857eaad3,User,1078.9329539999999,0.0,0.0,1078.9329539999999
0x659aa01481597f861df78e4e044b0603fe703a1c,User,1078.7806,0.0,0.0,1078.7806
0xec280b396c67ea915995b900fd1c5e665681ff37,User,2505.4033824831263,1429.7195295829129,0.0,1075.6838529002134
0x80f3448807e8119a5944028880914d048b95e3fb,User,1068.432193,0.0,0.0,1068.432193
0x5d65f615621d71a4ac79470e9e834ef527e81c88,User,1065.929593,0.0,0.0,1065.929593
0x7279228233580958b4501819e47f409c0aa2b7c1,User,1063.7763034844022,0.0,0.0,1063.7763034844022
0x6985c789f5a66ae1470688f4134a78a4ee0868d3,User,1059.9883780432885,0.0,0.0,1059.9883780432885
0x014562261e24d2019dcf999b43929c545621bff7,User,1054.050578958214,0.0,0.0,1054.050578958214
0xf83ea853e5ffb718f36a2202051de850e2f9873b,User,1051.458746,0.0,0.0,1051.458746
0xad4633c435cd3f268d7fb131f77c6cbb6411f5ba,User,1048.593962,0.0,0.0,1048.593962
0x7a447c0a0ca7a786224bc2d27347b257e246eb1d,User,1022.625812,0.0,0.0,1022.625812
0x03863448fc19a7e3c3d79cb7219f2e146c7c92ab,User,1220.978992,200.0187798013041,0.0,1020.9602121986959
0x5957d7ba4131299fc503a83c67b83cf8e760eea5,User,1020.53758363361,0.0,0.0,1020.53758363361
0x0a5abc4eef196994abb9cd34fa8fe9229ce53e4f,User,1019.98677,0.0,0.0,1019.98677
0xe8646ca03ea315ad2072a2077f9f4b13da4df657,User,1019.6900002483555,0.0,0.0,1019.6900002483555
0x37d92a1bab189b2f58975c4ee6210343f3e926a0,User,1469.876188724817,451.0325081322026,0.0,1018.8436805926144
0x084abcd9238c88d0ae94215a95ceef5b4e693863,User,1560.2585207822926,550.0673971570426,0.0,1010.19112362525
0x7930c7c3c705dee1872e893ae4d1c8d2d279d685,User,1010.022149,0.0,0.0,1010.022149
0x95354a4343cb6b2e63a0e1cc48ffbf47aef24243,User,1007.953078,0.0,0.0,1007.953078
0x3f494d100c01ec52adc253b1752738f87bf2ad8e,User,1006.955602,0.0,0.0,1006.955602
0x27f364a96cc92793263ee07214b38e68acad220f,User,1919.306431021514,913.0611104916359,0.0,1006.2453205298782
0xf80cacd82b00da8c669e9f7bbbd80e320a40c8fb,User,1802.7462660339374,800.0940388644042,0.0,1002.6522271695333
0x4ea6460838d213974a045c2651bd5f3cfa430a6f,User,11198.763433617256,10196.97251999679,0.0,1001.7909136204653
0xa84f02ee77d387bbf19c8c830ae9d03e6441a250,User,1001.002288,0.0,0.0,1001.002288
0xbfbb35a2c47eeed83612f3fc36ff7ed30091f7ab,User,1000.5254120918039,0.0,0.0,1000.5254120918039
0x03f938f62fbe032d3197b4f74fa4c228de73088c,User,1000.145208,0.0,0.0,1000.145208
0x9abf416354396111f38e7d195b95d185bbea0a7b,User,1000.100064,0.0,0.0,1000.100064
0x0c4b799179dc5dc6f33ebb8529304a4340d7bcec,User,1000.012166,0.0,0.0,1000.012166
0xe1f8586192cb65e698c8d238ef09dee0fb5b4a5a,User,1000.002286,0.0,0.0,1000.002286
0x995e3789a61641aa2c7ca2cecc0a1b7468b4919b,User,1000.000176,0.0,0.0,1000.000176
0x56e773b0a620205e9f72265b6013b65b84c2c4af,User,1000.000064,0.0,0.0,1000.000064
0xa884aa3a8065402c1bf722b16892b5db519c5101,User,1000.000064,0.0,0.0,1000.000064
0xe79f19beab6945c9fb57698da8c8c6c5de347e89,User,1000.000064,0.0,0.0,1000.000064
0xd2892edde5986db11eed785dd857e47ddd8704a7,User,1000.000064,0.0,0.0,1000.000064
0x5978adb3ac71ac48f630cf68c400ac982fb29493,User,1000.0,0.0,0.0,1000.0
0x2903a1185c1d30fda8e59d63b8119ea40aabbc9e,User,1000.0,0.0,0.0,1000.0
0x20103eba9b5c1d3d56558842a7b3f02efc9c9dcb,User,1000.0,0.0,0.0,1000.0
0x8746d06a2d5168460e4114e942de92b7b4e3c5e8,User,999.999116,0.0,0.0,999.999116
0xc840476e85f833e83e8cc904b4e0cd9bcd29a3d0,User,999.99899,0.0,0.0,999.99899
0xdfb959567316aac2b9a48ad08df7fe76d54d44df,User,999.99869,0.0,0.0,999.99869
0x9965a83d07d2db11968a028342af1e0130b06cbd,User,999.998078,0.0,0.0,999.998078
0x51022493484a8808ff5f7a278fd9562594127e97,User,999.998051,0.0,0.0,999.998051
0x42653f107660633e1e71839bbf639ab1e5f21076,User,999.997575,0.0,0.0,999.997575
0xc8707623cdb85cc56e275a8556db2fe76fadaffc,User,999.99748,0.0,0.0,999.99748
0xbbd09ecf1f064c070930129713350dce79a3ca3b,User,999.995398,0.0,0.0,999.995398
0x081c171f93493534762c27002f34bee3b5d769ea,User,999.994501,0.0,0.0,999.994501
0x4ebce905d74319bb3389f1fe7fa0f4799c07db3a,User,999.993466,0.0,0.0,999.993466
0x67d815239aedc4c3f721b057834f4601cc50175b,User,999.982524,0.0,0.0,999.982524
0xb4101e9b1e7f079309d44de1f34d79d74ab47975,User,999.980088,0.0,0.0,999.980088
0xb031010bf5c3aa91d72e690d559bf8f47b51cfac,User,999.877471,0.0,0.0,999.877471
0xc4f6a96846fcc8e773158e34d166a40b3bc19898,User,1899.967604751888,900.1177783583495,0.0,999.8498263935386
0x6b3cbdaa2a38ea665367fb19c0227f05afabf5bc,User,999.31176,0.0,0.0,999.31176
0x4c71e10fbb6febb14125ef5bf100a2104f5c1ad2,User,998.180445,0.0,1.0060877408812632,999.1865327408813
0x9d8d7220d060fd12ca33336b7239688e366327de,User,998.825086,0.0,0.0,998.825086
0x858aef29849ad338be4d7855e01c23fd66823e47,User,1748.501229,750.0945382989488,0.0,998.4066907010512
0x94b36fe4816106c8bbd93ef95bcb75ef0871fe2c,User,997.300176,0.0,0.0,997.300176
0xe48ea51a8fa4b9479b360cbc43a13b9394abf9d2,User,997.2211605667724,0.0,0.0,997.2211605667724
0x949b82dfc04558bc4d3ca033a1b194915a3a3bee,User,996.993118,0.0,0.0,996.993118
0x095024c1f5b7163b4ebf18c76d821e44758dfdf9,User,987.801065,0.0,0.0,987.801065
0xf8463c00ec9b651775e81c4c42dd66732507fd15,User,985.9861057962077,0.0,0.0,985.9861057962077
0xae01520b4108a1c376b37b480f1c2eea6e083eb6,User,984.553135,0.0,0.0,984.553135
0x470f8221d1f9fa377cb4cc862cdadf29f4568313,User,981.2844183610448,0.0,0.0,981.2844183610448
0xdcecc516ebe929c48b8b98b4fb0e1359413d1e33,User,975.986097,0.0,0.0,975.986097
0xe8075d7b965e8ba4938ed158de944e1e02a21d30,User,975.22203492595,0.0,0.0,975.22203492595
0xf38f4db5264bca97dc2e967c09f88e356f27d584,User,966.865933,0.0,0.0,966.865933
0x9f960acd821c28fd9aa9b017aa361b1ae744dcc7,User,962.9191148491807,0.0,0.0,962.9191148491807
0x00d7ec54c3aab7c301efd0c9888670b4a0be813d,User,949.994856,0.0,0.0,949.994856
0x1a129cdc5f5e7a2edad31bd390ae306c29ec21e7,User,946.618544,0.0,0.0,946.618544
0xd41247f3b41795b2c371edfdef4897fc5416aa2f,User,935.041388,0.0,0.0,935.041388
0xf06780db67512a6f456648c3ce95352fab55cde3,User,930.8230833173914,0.0,0.0,930.8230833173914
0xad0db123e82d03b55538f929749c2f2c9d0576a3,User,3619.177523,2693.20681282542,0.2224655234528678,926.1931756980325
0x67eebe826f9a87238a2b7077bc718b0b8fafdf94,User,913.281113,0.0,0.0,913.281113
0xd90cfc9df837045aeab013683fc847825747a036,User,908.255381,0.0,0.0,908.255381
0x5ef8f0fc32958d48c309261c8286e2286da9d0ce,User,907.002554,0.0,0.0,907.002554
0x478c4355c292ba4ff233de65cc356cbf56076446,User,902.971381,0.0,0.0,902.971381
0xae514c2ef4cf61c3021463b43335c3bfbd6c6177,User,900.000158,0.0,0.0,900.000158
0x51145eed3420fcf579e6ecd98575788ba932fe6a,User,897.5302160000001,0.0,0.0,897.5302160000001
0x98f15d6c14e18333d523c3882f1fa922f5841d3b,User,4000.1041470000005,3104.4243931961746,0.8714452658055928,896.5511990696314
0xe43e17322486d10df919fa53be9d26c34d9f617d,User,890.9306253242285,0.0,0.0,890.9306253242285
0xa0767da340b379112f2c44658c519e0492f07591,User,889.547337,0.0,0.0,889.547337
0xc26d6e04c22aa225ce9397e024c2dc4d6e9a0112,User,885.828443,0.0,0.0,885.828443
0x6bd177b92395ea6c50d68f15a902cfc110b72400,User,879.9995577023716,0.0,0.0,879.9995577023716
0xb0e94fcfeff79fd6ee5e02516ecb407343fb92d6,User,878.034713,0.0,0.0,878.034713
0x64659c80e5accf74ffc7f6caa13cec9ce68cb3d7,User,875.089722,0.0,0.0,875.089722
0x9991e524d6ae6b97ab0c5e0b4fd5d89e9ab3b438,User,870.810367,0.0,0.0,870.810367
0x22c9ed35dae45e49473b9c9711489211418e2915,User,860.07988,0.0,0.0,860.07988
0x12d82fecc1812a4d31cfd3017d02dbb6b9215031,User,860.0608490000001,0.0,0.0,860.0608490000001
0xd675d8c0fc1e1c25bf7de99cf44a913e9938eed1,User,1488.919188,633.0610715959905,0.0,855.8581164040096
0x4205cf51a09f8e4e8f4dd632abe89b3415cba6d3,User,853.471262,0.0,0.0,853.471262
0x8450f5ca4bc6385ba2fade6b7d9cad5ecac7d692,User,1352.8769274203648,501.0649566804992,0.0,851.8119707398656
0x0c954e718fc3a208b55e7dffb7e6d5fbd6144e80,User,851.038371,0.0,0.0,851.038371
0xa1349cde05c534e747dca402eab1c901121890d0,User,850.7776483164856,0.0,0.0,850.7776483164856
0x73909308d9109b4a630667312b50c9e6686ec4a9,User,850.700928,0.0,0.0,850.700928
0xef356bce1b6ea2ff0cadbbe968d146e17d092930,User,848.463348,0.0,0.0,848.463348
0x75cdaff46c1938c0e07e8b32b9a19f5cedb0672f,User,828.3161170000001,0.0,0.0,828.3161170000001
0x74c45a417562be62a2346f3ed362d15f4a374cea,User,824.1520206208527,0.0,0.0,824.1520206208527
0x1d4b8462dd9f7faa60944ef40b59e1b1e2cf34a1,User,821.1352862431467,0.0,0.0,821.1352862431467
0xac11820ba6f982d64145ee5d2bd2171ea208c78a,User,820.517821,0.0,0.0,820.517821
0xcabc1ae54ffb2f8dba0294a4c9cf0050cc20e743,User,807.6686015740513,0.0,0.0,807.6686015740513
0x5697ce38fce437fb0510839047cbe00174923bb2,User,807.1690690697822,0.0,0.0,807.1690690697822
0xdded2691c30d0523eabb228413343fe30bf4d89a,User,800.0906389625578,0.0,0.0,800.0906389625578
0x2049c683899538e683890d14f97ba805e94a5a69,User,798.254758,0.0,0.0,798.254758
0xc7d145c3ab8c1e7fa153f05144b073a8875cab94,User,2001.970378,1204.1228575642317,0.0,797.8475204357683
0x4ec8037db3f974b2ee6b1b894446a9038c2f17d3,User,797.196599,0.0,0.0,797.196599
0xbc14c6e767b48919f9a86bb06d43c994261ee1d3,User,792.3578880108654,0.0,0.0,792.3578880108654
0xd882b3c016b5974342831c39cabfc65053674dc9,User,1518.8704011850057,727.0863895242946,0.0,791.784011660711
0xf623146b3ee93bc86a626732ff177f8470ffe9cc,User,785.000051,0.0,0.0,785.000051
0x11c0509aef9f3303f1bc1f62a0fd4cbc268e4bcf,User,780.0238363586806,0.0,0.0,780.0238363586806
0x5f1646a92748bf84a4d16853a645e47543acae01,User,778.87584,0.0,0.0,778.87584
0xef02f8b046c6d20d63bd708aa0fd9b36d08c2fa1,User,774.4899369999999,0.0,0.0,774.4899369999999
0x917403b2a5dcc2426585051813d38c2e2c3d1bda,User,770.8472566238743,0.0,0.0,770.8472566238743
0x258e67c3863b45a831355b2253acf13fe1656182,User,769.5105364034824,0.0,0.0,769.5105364034824
0x81518347254d16d86d2da9b6184c80c03d3e0020,User,768.8800569586418,0.0,0.0,768.8800569586418
0x78b1c2e38a99c78530e52bc8d83d99c12c5b6410,User,763.668136,0.0,0.0,763.668136
0x1418a4415d65aaf8098d423e0a105caff3b87ffa,User,760.5689639999999,0.0,0.0,760.5689639999999
0x201572cc88edcb4b6e3df697eb8f4a7d3bef49fc,User,753.077542,0.0,0.0,753.077542
0xb1283d664c8119933d9dfa62177a4ca7f17d216c,User,750.030166,0.0,0.0,750.030166
0x6b3fd5e40eb8bfcfb05698ad05cf9be522a93a6d,User,749.6184907750078,0.0,0.0,749.6184907750078
0x82250a97b5d747aed98183bebe7d372d1cc50ec9,User,747.6260181719224,0.0,0.0,747.6260181719224
0xfefea66a1386e35d4be9e6fce5ec881042e530c1,User,745.0,0.0,0.0,745.0
0xacec50978039fd47723086e9f7a9d016451c79ac,User,1311.453679299606,569.2358278543267,0.0,742.2178514452793
0xd54d0ed024894aff13d90f88de761dfb2e85cfe8,User,731.236975,0.0,0.0,731.236975
0x5f2aaae0c5617966024de4d6732f72b093311fc9,User,728.269944,419.4286616755034,418.2947729398484,727.136055264345
0xa9db1d8f38347e666d97c35c59dcabb79ebd1e3c,User,724.996844,0.0,0.0,724.996844
0xc5d6f73857530ae285deb56e428df26c5056ef34,User,1211.865961,490.0230780126349,0.0,721.8428829873651
0x0d1af7ecf7250adaf909018b8c88b9818d18aa98,User,721.501122,0.0,0.0,721.501122
0xb141a25cbee0a3522bd8d8aadaac4561be1083df,User,721.421989,0.0,0.0,721.421989
0x79185bc6df5a9d76cfeccade71dddad4f9ff8be1,User,1217.4532920000001,500.06839297523214,0.0,717.384899024768
0x2080d07741c51901483b5acfc464b7ed438a33d6,User,716.2304982147965,0.0,0.0,716.2304982147965
0x9bef7e653ea35183cf2135d342ec7e226f281bbb,User,715.855664,0.0,0.0,715.855664
0xaa98e95dd88defdd7753bc8fbf39422e0d497dd3,User,1409.0517284305472,696.0765779280991,0.0,712.9751505024481
0xb8d0498ef9131b3f60dd7dc92afffc2820576089,User,711.1255226411461,0.0,0.0,711.1255226411461
0xc629a58655d66efda2f6426c820d0badb7016db1,User,701.3764819999999,0.0,0.0,701.3764819999999
0xda75e062121bc93e053450145e6857dd7aca95ad,User,700.008516,0.0,0.0,700.008516
0x78dea8a4cbacfc83d99a61982814e0d75f1e74cf,User,698.986112,0.0,0.0,698.986112
0x1a795b4d5ebce06f04381e879cf1219f3b43fb19,User,696.983634,0.0,0.0,696.983634
0x347d3ac9adb52822888755430035f75b0aff9c0b,User,692.812025,0.0,0.0,692.812025
0xf1f90739858584cec5f198c2c9926c1d6bfeb1bb,User,690.571668,0.0,0.0,690.571668
0x7da0a89d8b601e25e8b2d4a826e4d16fc7197662,User,687.2976189999999,0.0,0.0,687.2976189999999
0x51b0eab5e7aef09d268d20d2c2c0c147220d6535,User,10000.133755577148,9315.578687515026,0.08,684.6350680621217
0x428183dfc0cac6a70042240a2a442ada7f4e84af,User,681.1240424211127,0.0,0.0,681.1240424211127
0x65485bd2a933e59c28c91ecf9bd54fc1f2bd92cd,User,679.1853116868433,0.0,0.0,679.1853116868433
0xf0ad4b389ff2819c5267e943223504f30271b96e,User,677.007713,0.0,0.0,677.007713
0xbd13ab53affb5453c6b74cbc2ce17376627b11ac,User,673.7273511021488,0.0,0.0,673.7273511021488
0xe8d4c6d0138e034f63e43512a75122d1524885ee,User,1174.322428,501.0522875754096,0.0,673.2701404245904
0xf777b98180d750d1de2cb55e61cf0f19f1920a48,User,671.531107,0.0,0.0,671.531107
0x5b2f4cf7ff8a6181bda5f1bf567292457b57c1e2,User,663.56136,0.0,0.0,663.56136
0x0bf28563c24259b0ad9cab4ce6c45cfc946d529e,User,663.357629,0.0,0.0,663.357629
0x22631899bd6ae483be7d01ee11315b9f83020175,User,662.3352560000001,0.0,0.0,662.3352560000001
0x106ec4cd789544085930ae96257330da5050b35d,User,660.0038199999999,0.0,0.0,660.0038199999999
0x730fbca3d9eeb250c05eed480e7d0e2cb563171e,User,659.998851,0.0,0.0,659.998851
0x15c018321c881d5251bc853acbc44cb9fda21757,User,652.926553,0.0,0.0,652.926553
0x5c4e1cc6b05543610cca246698858df49aaadef5,User,650.987038,0.0,0.0,650.987038
0xcc2fc0520e8b914168ccf37c3051716478cc0e49,User,649.967213,0.0,0.0,649.967213
0x5690deab36d1961e94baf298b49f1e8bf8f534af,User,647.974656,0.0,0.0,647.974656
0xc91e706e674412e25ae5be22faf3ff59c3d3f6b0,User,645.85933,0.0,0.0,645.85933
0xc1e1ef2a8246e6fd9bec9f32a9df58ce1aebdbe4,User,643.6864628257526,0.0,0.0,643.6864628257526
0x8fe7162b3c8c39bce632e895c614db9525527b7b,User,638.681216,0.0,0.0,638.681216
0x253453afc8dd5c2b2a675edb2117d68abbdad3b6,User,637.352696,0.0,0.0,637.352696
0x84e050fc60620d4db9fb2e9234e34a0e48258072,User,635.873915,0.0,0.0,635.873915
